_id.$oid,bonusPointsEarned,bonusPointsEarnedReason,createDate.$date,dateScanned.$date,finishedDate.$date,modifyDate.$date,pointsAwardedDate.$date,pointsEarned,purchaseDate.$date,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReviewReason,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,userFlaggedDescription,originalMetaBriteBarcode,originalMetaBriteDescription,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,originalMetaBriteQuantityPurchased,pointsEarned_item,targetPrice,competitiveProduct,originalFinalPrice,originalMetaBriteItemPrice,deleted,priceAfterCoupon,metabriteCampaignId
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17,2021-01-16 03:40:17,2021-01-16 03:47:26,2021-01-16 03:47:31,2021-01-16 03:47:26,3659.4,2021-01-15 00:00:00,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
